subject,cond,word,word_ind,s1_value,s2_value,stamp,id
cd8288a236fa7ad5075ba08a9b78bf8a,2,MAY,4,8,25,1/9/19 14:59,150578
cd8288a236fa7ad5075ba08a9b78bf8a,0,JANUARY,0,12,14,1/9/19 14:59,150579
cd8288a236fa7ad5075ba08a9b78bf8a,4,MARCH,2,8,18,1/9/19 14:59,150580
cd8288a236fa7ad5075ba08a9b78bf8a,1,AUGUST,7,8,7,1/9/19 14:59,150581
cd8288a236fa7ad5075ba08a9b78bf8a,6,OCTOBER,9,8,20,1/9/19 14:59,150582
cd8288a236fa7ad5075ba08a9b78bf8a,5,NOVEMBER,10,8,22,1/9/19 14:59,150583
cd8288a236fa7ad5075ba08a9b78bf8a,0,SEPTEMBER,8,6,16,1/9/19 14:59,150584
cd8288a236fa7ad5075ba08a9b78bf8a,0,DECEMBER,11,14,3,1/9/19 14:59,150585
cd8288a236fa7ad5075ba08a9b78bf8a,3,JULY,6,8,12,1/9/19 14:59,150586
d87000d14eae145f341e61f5d17bb52a,6,MARCH,2,8,18,1/9/19 14:59,150587
d87000d14eae145f341e61f5d17bb52a,0,FEBRUARY,1,6,2,1/9/19 14:59,150588
d87000d14eae145f341e61f5d17bb52a,0,JANUARY,0,4,14,1/9/19 14:59,150589
d87000d14eae145f341e61f5d17bb52a,0,APRIL,3,14,18,1/9/19 14:59,150590
d87000d14eae145f341e61f5d17bb52a,0,JUNE,5,12,14,1/9/19 14:59,150591
d87000d14eae145f341e61f5d17bb52a,0,MAY,4,10,25,1/9/19 14:59,150592
d87000d14eae145f341e61f5d17bb52a,5,JULY,6,8,12,1/9/19 14:59,150593
d87000d14eae145f341e61f5d17bb52a,2,AUGUST,7,8,7,1/9/19 14:59,150594
d87000d14eae145f341e61f5d17bb52a,0,SEPTEMBER,8,2,16,1/9/19 14:59,150595
d87000d14eae145f341e61f5d17bb52a,4,NOVEMBER,10,8,22,1/9/19 14:59,150596
d87000d14eae145f341e61f5d17bb52a,1,OCTOBER,9,8,20,1/9/19 14:59,150597
d87000d14eae145f341e61f5d17bb52a,3,DECEMBER,11,8,3,1/9/19 14:59,150598
ed3783108cefc27b606ea18718752720,0,MARCH,2,2,18,1/9/19 14:59,150599
ed3783108cefc27b606ea18718752720,0,JANUARY,0,12,14,1/9/19 14:59,150600
ed3783108cefc27b606ea18718752720,1,MAY,4,8,25,1/9/19 14:59,150601
ed3783108cefc27b606ea18718752720,3,APRIL,3,8,18,1/9/19 14:59,150602
ed3783108cefc27b606ea18718752720,2,FEBRUARY,1,8,2,1/9/19 14:59,150603
ed3783108cefc27b606ea18718752720,4,JUNE,5,8,14,1/9/19 14:59,150604
ed3783108cefc27b606ea18718752720,6,OCTOBER,9,8,20,1/9/19 14:59,150605
ed3783108cefc27b606ea18718752720,5,SEPTEMBER,8,8,16,1/9/19 14:59,150606
ed3783108cefc27b606ea18718752720,0,NOVEMBER,10,14,22,1/9/19 14:59,150607
ed3783108cefc27b606ea18718752720,0,DECEMBER,11,10,3,1/9/19 14:59,150608
ed3783108cefc27b606ea18718752720,0,AUGUST,7,6,7,1/9/19 14:59,150609
ed3783108cefc27b606ea18718752720,0,JULY,6,4,12,1/9/19 14:59,150610
0d1c968c40a9eb82ae90f607b786c7bb,0,JANUARY,0,14,14,1/9/19 15:00,150611
0d1c968c40a9eb82ae90f607b786c7bb,1,FEBRUARY,1,8,2,1/9/19 15:00,150612
0d1c968c40a9eb82ae90f607b786c7bb,3,APRIL,3,8,18,1/9/19 15:00,150613
0d1c968c40a9eb82ae90f607b786c7bb,0,MARCH,2,6,18,1/9/19 15:00,150614
0d1c968c40a9eb82ae90f607b786c7bb,2,MAY,4,8,25,1/9/19 15:00,150615
0d1c968c40a9eb82ae90f607b786c7bb,0,JUNE,5,4,14,1/9/19 15:00,150616
0d1c968c40a9eb82ae90f607b786c7bb,5,JULY,6,8,12,1/9/19 15:00,150617
0d1c968c40a9eb82ae90f607b786c7bb,0,AUGUST,7,10,7,1/9/19 15:00,150618
0d1c968c40a9eb82ae90f607b786c7bb,0,OCTOBER,9,2,20,1/9/19 15:00,150619
0d1c968c40a9eb82ae90f607b786c7bb,0,SEPTEMBER,8,12,16,1/9/19 15:00,150620
0d1c968c40a9eb82ae90f607b786c7bb,4,NOVEMBER,10,8,22,1/9/19 15:00,150621
0d1c968c40a9eb82ae90f607b786c7bb,6,DECEMBER,11,8,3,1/9/19 15:00,150622
82f097805362f40710965fe67909d3b5,0,FEBRUARY,1,4,2,1/9/19 15:00,150623
82f097805362f40710965fe67909d3b5,0,JANUARY,0,6,14,1/9/19 15:00,150624
82f097805362f40710965fe67909d3b5,4,MARCH,2,8,18,1/9/19 15:00,150625
82f097805362f40710965fe67909d3b5,1,APRIL,3,8,18,1/9/19 15:00,150626
82f097805362f40710965fe67909d3b5,0,MAY,4,2,25,1/9/19 15:00,150627
82f097805362f40710965fe67909d3b5,5,JUNE,5,8,14,1/9/19 15:00,150628
82f097805362f40710965fe67909d3b5,2,SEPTEMBER,8,8,16,1/9/19 15:00,150629
82f097805362f40710965fe67909d3b5,0,AUGUST,7,12,7,1/9/19 15:00,150630
82f097805362f40710965fe67909d3b5,3,JULY,6,8,12,1/9/19 15:00,150631
82f097805362f40710965fe67909d3b5,0,OCTOBER,9,14,20,1/9/19 15:00,150632
82f097805362f40710965fe67909d3b5,6,NOVEMBER,10,8,22,1/9/19 15:00,150633
82f097805362f40710965fe67909d3b5,0,DECEMBER,11,10,3,1/9/19 15:00,150634
9fd74ac66fc3c4a3bc74a6aacbd22526,0,JANUARY,0,2,14,1/9/19 15:00,150635
9fd74ac66fc3c4a3bc74a6aacbd22526,2,MARCH,2,8,18,1/9/19 15:00,150636
9fd74ac66fc3c4a3bc74a6aacbd22526,5,JUNE,5,8,14,1/9/19 15:00,150637
9fd74ac66fc3c4a3bc74a6aacbd22526,3,MAY,4,8,25,1/9/19 15:00,150638
9fd74ac66fc3c4a3bc74a6aacbd22526,0,APRIL,3,6,18,1/9/19 15:00,150639
9fd74ac66fc3c4a3bc74a6aacbd22526,0,FEBRUARY,1,14,2,1/9/19 15:00,150640
9fd74ac66fc3c4a3bc74a6aacbd22526,0,SEPTEMBER,8,10,16,1/9/19 15:00,150642
9fd74ac66fc3c4a3bc74a6aacbd22526,6,OCTOBER,9,8,20,1/9/19 15:00,150641
9fd74ac66fc3c4a3bc74a6aacbd22526,4,DECEMBER,11,8,3,1/9/19 15:00,150643
9fd74ac66fc3c4a3bc74a6aacbd22526,0,NOVEMBER,10,4,22,1/9/19 15:00,150644
9fd74ac66fc3c4a3bc74a6aacbd22526,1,AUGUST,7,8,7,1/9/19 15:00,150645
9fd74ac66fc3c4a3bc74a6aacbd22526,0,JULY,6,12,12,1/9/19 15:00,150646
d869c0e6cd1991fd98fec757926737ac,6,FEBRUARY,1,8,2,1/9/19 15:00,150647
d869c0e6cd1991fd98fec757926737ac,0,MARCH,2,6,18,1/9/19 15:00,150648
d869c0e6cd1991fd98fec757926737ac,1,APRIL,3,8,18,1/9/19 15:00,150649
d869c0e6cd1991fd98fec757926737ac,0,MAY,4,4,25,1/9/19 15:00,150650
d869c0e6cd1991fd98fec757926737ac,0,JANUARY,0,10,14,1/9/19 15:00,150651
d869c0e6cd1991fd98fec757926737ac,0,JUNE,5,2,14,1/9/19 15:00,150652
d869c0e6cd1991fd98fec757926737ac,2,JULY,6,8,12,1/9/19 15:00,150653
d869c0e6cd1991fd98fec757926737ac,0,SEPTEMBER,8,14,16,1/9/19 15:00,150654
d869c0e6cd1991fd98fec757926737ac,4,AUGUST,7,8,7,1/9/19 15:00,150655
d869c0e6cd1991fd98fec757926737ac,3,DECEMBER,11,8,3,1/9/19 15:00,150656
d869c0e6cd1991fd98fec757926737ac,5,OCTOBER,9,8,20,1/9/19 15:00,150657
d869c0e6cd1991fd98fec757926737ac,0,NOVEMBER,10,12,22,1/9/19 15:00,150658
44a23aa55abc34d3225ada90985c5287,5,MARCH,2,8,18,1/9/19 15:01,150659
44a23aa55abc34d3225ada90985c5287,0,MAY,4,4,25,1/9/19 15:01,150660
44a23aa55abc34d3225ada90985c5287,0,JANUARY,0,10,14,1/9/19 15:01,150661
44a23aa55abc34d3225ada90985c5287,0,FEBRUARY,1,2,2,1/9/19 15:01,150662
44a23aa55abc34d3225ada90985c5287,0,JUNE,5,12,14,1/9/19 15:01,150663
44a23aa55abc34d3225ada90985c5287,1,APRIL,3,8,18,1/9/19 15:01,150664
44a23aa55abc34d3225ada90985c5287,0,JULY,6,14,12,1/9/19 15:01,150665
44a23aa55abc34d3225ada90985c5287,3,SEPTEMBER,8,8,16,1/9/19 15:01,150666
44a23aa55abc34d3225ada90985c5287,2,NOVEMBER,10,8,22,1/9/19 15:01,150667
44a23aa55abc34d3225ada90985c5287,6,AUGUST,7,8,7,1/9/19 15:01,150668
44a23aa55abc34d3225ada90985c5287,0,OCTOBER,9,6,20,1/9/19 15:01,150669
44a23aa55abc34d3225ada90985c5287,4,DECEMBER,11,8,3,1/9/19 15:01,150670
650cab10acc80409f46e3107d6927265,5,FEBRUARY,1,8,2,1/9/19 15:02,150671
650cab10acc80409f46e3107d6927265,0,APRIL,3,10,18,1/9/19 15:02,150672
650cab10acc80409f46e3107d6927265,0,JANUARY,0,4,14,1/9/19 15:02,150673
650cab10acc80409f46e3107d6927265,0,MARCH,2,2,18,1/9/19 15:02,150674
650cab10acc80409f46e3107d6927265,0,JUNE,5,6,14,1/9/19 15:02,150675
650cab10acc80409f46e3107d6927265,0,MAY,4,14,25,1/9/19 15:02,150676
650cab10acc80409f46e3107d6927265,2,JULY,6,8,12,1/9/19 15:02,150677
650cab10acc80409f46e3107d6927265,0,AUGUST,7,12,7,1/9/19 15:02,150678
650cab10acc80409f46e3107d6927265,1,OCTOBER,9,8,20,1/9/19 15:02,150679
650cab10acc80409f46e3107d6927265,3,SEPTEMBER,8,8,16,1/9/19 15:02,150680
650cab10acc80409f46e3107d6927265,4,DECEMBER,11,8,3,1/9/19 15:02,150681
650cab10acc80409f46e3107d6927265,6,NOVEMBER,10,8,22,1/9/19 15:02,150682
9e0faf65bb5dd2f2a5b01779895da36c,4,MARCH,2,8,18,1/9/19 15:02,150684
9e0faf65bb5dd2f2a5b01779895da36c,0,JANUARY,0,12,14,1/9/19 15:02,150683
9e0faf65bb5dd2f2a5b01779895da36c,0,FEBRUARY,1,6,2,1/9/19 15:02,150685
9e0faf65bb5dd2f2a5b01779895da36c,6,MAY,4,8,25,1/9/19 15:02,150686
9e0faf65bb5dd2f2a5b01779895da36c,3,APRIL,3,8,18,1/9/19 15:02,150687
9e0faf65bb5dd2f2a5b01779895da36c,0,JUNE,5,4,14,1/9/19 15:02,150688
9e0faf65bb5dd2f2a5b01779895da36c,0,AUGUST,7,2,7,1/9/19 15:02,150689
9e0faf65bb5dd2f2a5b01779895da36c,0,JULY,6,10,12,1/9/19 15:02,150690
9e0faf65bb5dd2f2a5b01779895da36c,0,SEPTEMBER,8,14,16,1/9/19 15:02,150691
9e0faf65bb5dd2f2a5b01779895da36c,1,OCTOBER,9,8,20,1/9/19 15:02,150692
9e0faf65bb5dd2f2a5b01779895da36c,2,NOVEMBER,10,8,22,1/9/19 15:02,150693
9e0faf65bb5dd2f2a5b01779895da36c,5,DECEMBER,11,8,3,1/9/19 15:02,150694
a75ab9baef968e504a554079fd54d185,0,MARCH,2,6,18,1/9/19 15:03,150696
a75ab9baef968e504a554079fd54d185,6,MAY,4,8,25,1/9/19 15:03,150695
a75ab9baef968e504a554079fd54d185,0,JANUARY,0,4,14,1/9/19 15:03,150697
a75ab9baef968e504a554079fd54d185,3,JUNE,5,8,14,1/9/19 15:03,150698
a75ab9baef968e504a554079fd54d185,5,APRIL,3,8,18,1/9/19 15:03,150699
a75ab9baef968e504a554079fd54d185,0,FEBRUARY,1,14,2,1/9/19 15:03,150700
a75ab9baef968e504a554079fd54d185,0,AUGUST,7,12,7,1/9/19 15:03,150701
a75ab9baef968e504a554079fd54d185,0,JULY,6,10,12,1/9/19 15:03,150702
a75ab9baef968e504a554079fd54d185,0,DECEMBER,11,2,3,1/9/19 15:03,150703
a75ab9baef968e504a554079fd54d185,2,NOVEMBER,10,8,22,1/9/19 15:03,150704
a75ab9baef968e504a554079fd54d185,1,SEPTEMBER,8,8,16,1/9/19 15:03,150705
a75ab9baef968e504a554079fd54d185,4,OCTOBER,9,8,20,1/9/19 15:03,150706
062b0457af036e44845d462b263bf3c4,0,SEPTEMBER,8,14,16,1/9/19 15:03,150708
062b0457af036e44845d462b263bf3c4,0,FEBRUARY,1,12,2,1/9/19 15:03,150707
062b0457af036e44845d462b263bf3c4,0,APRIL,3,4,18,1/9/19 15:03,150709
062b0457af036e44845d462b263bf3c4,0,JULY,6,6,12,1/9/19 15:03,150710
062b0457af036e44845d462b263bf3c4,3,MAY,4,8,25,1/9/19 15:03,150711
062b0457af036e44845d462b263bf3c4,5,JANUARY,0,8,14,1/9/19 15:03,150712
062b0457af036e44845d462b263bf3c4,0,JUNE,5,2,14,1/9/19 15:03,150713
062b0457af036e44845d462b263bf3c4,1,MARCH,2,8,18,1/9/19 15:03,150714
062b0457af036e44845d462b263bf3c4,2,AUGUST,7,8,7,1/9/19 15:03,150715
062b0457af036e44845d462b263bf3c4,0,NOVEMBER,10,10,22,1/9/19 15:03,150716
062b0457af036e44845d462b263bf3c4,4,OCTOBER,9,8,20,1/9/19 15:03,150717
062b0457af036e44845d462b263bf3c4,6,DECEMBER,11,8,3,1/9/19 15:03,150718
cd89116fc34fc64707d239274812281c,0,JANUARY,0,4,14,1/9/19 15:03,150719
cd89116fc34fc64707d239274812281c,0,MARCH,2,6,18,1/9/19 15:03,150720
cd89116fc34fc64707d239274812281c,0,FEBRUARY,1,10,2,1/9/19 15:03,150721
cd89116fc34fc64707d239274812281c,0,MAY,4,14,25,1/9/19 15:03,150722
cd89116fc34fc64707d239274812281c,6,APRIL,3,8,18,1/9/19 15:03,150723
cd89116fc34fc64707d239274812281c,1,JUNE,5,8,14,1/9/19 15:03,150724
cd89116fc34fc64707d239274812281c,5,JULY,6,8,12,1/9/19 15:03,150725
cd89116fc34fc64707d239274812281c,4,DECEMBER,11,8,3,1/9/19 15:03,150726
cd89116fc34fc64707d239274812281c,0,SEPTEMBER,8,2,16,1/9/19 15:03,150727
cd89116fc34fc64707d239274812281c,0,AUGUST,7,12,7,1/9/19 15:03,150728
cd89116fc34fc64707d239274812281c,2,OCTOBER,9,8,20,1/9/19 15:03,150729
cd89116fc34fc64707d239274812281c,3,NOVEMBER,10,8,22,1/9/19 15:03,150730
91fce245e2c6c41f2b52c80f4ef60e6a,0,FEBRUARY,1,10,2,1/9/19 15:03,150732
91fce245e2c6c41f2b52c80f4ef60e6a,0,JANUARY,0,14,14,1/9/19 15:03,150731
91fce245e2c6c41f2b52c80f4ef60e6a,1,JUNE,5,8,14,1/9/19 15:03,150733
91fce245e2c6c41f2b52c80f4ef60e6a,0,APRIL,3,4,18,1/9/19 15:03,150734
91fce245e2c6c41f2b52c80f4ef60e6a,6,MAY,4,8,25,1/9/19 15:03,150735
91fce245e2c6c41f2b52c80f4ef60e6a,0,MARCH,2,12,18,1/9/19 15:03,150736
91fce245e2c6c41f2b52c80f4ef60e6a,0,JULY,6,6,12,1/9/19 15:03,150737
91fce245e2c6c41f2b52c80f4ef60e6a,4,OCTOBER,9,8,20,1/9/19 15:03,150738
91fce245e2c6c41f2b52c80f4ef60e6a,3,SEPTEMBER,8,8,16,1/9/19 15:03,150739
91fce245e2c6c41f2b52c80f4ef60e6a,5,NOVEMBER,10,8,22,1/9/19 15:03,150740
91fce245e2c6c41f2b52c80f4ef60e6a,0,AUGUST,7,2,7,1/9/19 15:03,150741
91fce245e2c6c41f2b52c80f4ef60e6a,2,DECEMBER,11,8,3,1/9/19 15:03,150742
49ea3d8767dc3cf75818fc5b7e2d5c26,4,MAY,4,8,25,1/9/19 15:03,150743
49ea3d8767dc3cf75818fc5b7e2d5c26,0,MARCH,2,4,18,1/9/19 15:03,150744
49ea3d8767dc3cf75818fc5b7e2d5c26,0,FEBRUARY,1,2,2,1/9/19 15:03,150745
49ea3d8767dc3cf75818fc5b7e2d5c26,2,APRIL,3,8,18,1/9/19 15:03,150746
49ea3d8767dc3cf75818fc5b7e2d5c26,0,JANUARY,0,6,14,1/9/19 15:03,150747
49ea3d8767dc3cf75818fc5b7e2d5c26,5,JUNE,5,8,14,1/9/19 15:03,150748
49ea3d8767dc3cf75818fc5b7e2d5c26,6,OCTOBER,9,8,20,1/9/19 15:03,150749
49ea3d8767dc3cf75818fc5b7e2d5c26,3,JULY,6,8,12,1/9/19 15:03,150750
49ea3d8767dc3cf75818fc5b7e2d5c26,0,SEPTEMBER,8,10,16,1/9/19 15:03,150751
49ea3d8767dc3cf75818fc5b7e2d5c26,0,AUGUST,7,12,7,1/9/19 15:03,150752
49ea3d8767dc3cf75818fc5b7e2d5c26,0,NOVEMBER,10,14,22,1/9/19 15:03,150753
49ea3d8767dc3cf75818fc5b7e2d5c26,1,DECEMBER,11,8,3,1/9/19 15:03,150754
a24d5396e1a499c688a77f58732fe2d3,1,APRIL,3,8,18,1/9/19 15:03,150755
a24d5396e1a499c688a77f58732fe2d3,6,JANUARY,0,8,14,1/9/19 15:03,150756
a24d5396e1a499c688a77f58732fe2d3,0,FEBRUARY,1,2,2,1/9/19 15:03,150757
a24d5396e1a499c688a77f58732fe2d3,0,MAY,4,14,25,1/9/19 15:03,150758
a24d5396e1a499c688a77f58732fe2d3,0,JUNE,5,12,14,1/9/19 15:03,150759
a24d5396e1a499c688a77f58732fe2d3,0,MARCH,2,4,18,1/9/19 15:03,150760
a24d5396e1a499c688a77f58732fe2d3,0,AUGUST,7,6,7,1/9/19 15:03,150761
a24d5396e1a499c688a77f58732fe2d3,3,NOVEMBER,10,8,22,1/9/19 15:03,150762
a24d5396e1a499c688a77f58732fe2d3,2,JULY,6,8,12,1/9/19 15:03,150763
a24d5396e1a499c688a77f58732fe2d3,5,OCTOBER,9,8,20,1/9/19 15:03,150764
a24d5396e1a499c688a77f58732fe2d3,4,SEPTEMBER,8,8,16,1/9/19 15:03,150765
a24d5396e1a499c688a77f58732fe2d3,0,DECEMBER,11,10,3,1/9/19 15:03,150766
a52a90e0604fe8612ad290e49b3682c3,4,FEBRUARY,1,8,2,1/9/19 15:03,150767
a52a90e0604fe8612ad290e49b3682c3,5,MAY,4,8,25,1/9/19 15:03,150768
a52a90e0604fe8612ad290e49b3682c3,0,MARCH,2,2,18,1/9/19 15:03,150769
a52a90e0604fe8612ad290e49b3682c3,1,JUNE,5,8,14,1/9/19 15:03,150770
a52a90e0604fe8612ad290e49b3682c3,3,JANUARY,0,8,14,1/9/19 15:03,150771
a52a90e0604fe8612ad290e49b3682c3,0,APRIL,3,6,18,1/9/19 15:03,150772
a52a90e0604fe8612ad290e49b3682c3,6,DECEMBER,11,8,3,1/9/19 15:03,150773
a52a90e0604fe8612ad290e49b3682c3,2,SEPTEMBER,8,8,16,1/9/19 15:03,150774
a52a90e0604fe8612ad290e49b3682c3,0,AUGUST,7,10,7,1/9/19 15:03,150775
a52a90e0604fe8612ad290e49b3682c3,0,JULY,6,14,12,1/9/19 15:03,150776
a52a90e0604fe8612ad290e49b3682c3,0,OCTOBER,9,4,20,1/9/19 15:03,150777
a52a90e0604fe8612ad290e49b3682c3,0,NOVEMBER,10,12,22,1/9/19 15:03,150778
3f1da4b4412914a1784d5fb46bf497e0,0,JANUARY,0,6,14,1/9/19 15:04,150779
3f1da4b4412914a1784d5fb46bf497e0,1,FEBRUARY,1,8,2,1/9/19 15:04,150780
3f1da4b4412914a1784d5fb46bf497e0,0,MARCH,2,14,18,1/9/19 15:04,150781
3f1da4b4412914a1784d5fb46bf497e0,4,APRIL,3,8,18,1/9/19 15:04,150782
3f1da4b4412914a1784d5fb46bf497e0,6,JUNE,5,8,14,1/9/19 15:04,150783
3f1da4b4412914a1784d5fb46bf497e0,5,MAY,4,8,25,1/9/19 15:04,150784
3f1da4b4412914a1784d5fb46bf497e0,2,JULY,6,8,12,1/9/19 15:04,150785
3f1da4b4412914a1784d5fb46bf497e0,0,AUGUST,7,10,7,1/9/19 15:04,150786
3f1da4b4412914a1784d5fb46bf497e0,0,SEPTEMBER,8,4,16,1/9/19 15:04,150787
3f1da4b4412914a1784d5fb46bf497e0,0,OCTOBER,9,12,20,1/9/19 15:04,150788
3f1da4b4412914a1784d5fb46bf497e0,0,NOVEMBER,10,2,22,1/9/19 15:04,150789
3f1da4b4412914a1784d5fb46bf497e0,3,DECEMBER,11,8,3,1/9/19 15:04,150790
d331e960613113e1a21a112718f6a1b2,2,FEBRUARY,1,8,2,1/9/19 15:04,150791
d331e960613113e1a21a112718f6a1b2,3,MARCH,2,8,18,1/9/19 15:04,150792
d331e960613113e1a21a112718f6a1b2,0,JANUARY,0,12,14,1/9/19 15:04,150793
d331e960613113e1a21a112718f6a1b2,4,APRIL,3,8,18,1/9/19 15:04,150794
d331e960613113e1a21a112718f6a1b2,6,MAY,4,8,25,1/9/19 15:04,150795
d331e960613113e1a21a112718f6a1b2,0,JUNE,5,4,14,1/9/19 15:04,150796
c4aadb4c692f8dd85835d9c148952b43,6,MARCH,2,8,18,1/9/19 15:04,150797
c4aadb4c692f8dd85835d9c148952b43,0,FEBRUARY,1,2,2,1/9/19 15:04,150798
c4aadb4c692f8dd85835d9c148952b43,0,JANUARY,0,12,14,1/9/19 15:04,150799
d331e960613113e1a21a112718f6a1b2,0,AUGUST,7,6,7,1/9/19 15:04,150800
c4aadb4c692f8dd85835d9c148952b43,2,JUNE,5,8,14,1/9/19 15:04,150801
c4aadb4c692f8dd85835d9c148952b43,5,MAY,4,8,25,1/9/19 15:04,150802
c4aadb4c692f8dd85835d9c148952b43,1,APRIL,3,8,18,1/9/19 15:04,150803
d331e960613113e1a21a112718f6a1b2,0,JULY,6,14,12,1/9/19 15:04,150804
c4aadb4c692f8dd85835d9c148952b43,3,SEPTEMBER,8,8,16,1/9/19 15:04,150805
c4aadb4c692f8dd85835d9c148952b43,0,AUGUST,7,14,7,1/9/19 15:04,150806
c4aadb4c692f8dd85835d9c148952b43,0,JULY,6,4,12,1/9/19 15:04,150807
d331e960613113e1a21a112718f6a1b2,5,NOVEMBER,10,8,22,1/9/19 15:04,150809
d331e960613113e1a21a112718f6a1b2,0,OCTOBER,9,10,20,1/9/19 15:04,150808
d331e960613113e1a21a112718f6a1b2,0,SEPTEMBER,8,2,16,1/9/19 15:04,150810
c4aadb4c692f8dd85835d9c148952b43,4,NOVEMBER,10,8,22,1/9/19 15:04,150811
c4aadb4c692f8dd85835d9c148952b43,0,DECEMBER,11,6,3,1/9/19 15:04,150812
c4aadb4c692f8dd85835d9c148952b43,0,OCTOBER,9,10,20,1/9/19 15:04,150813
d331e960613113e1a21a112718f6a1b2,1,DECEMBER,11,8,3,1/9/19 15:04,150814
00db2bb78503a9587a386ebc8710b233,0,MAY,4,12,25,1/9/19 15:04,150816
00db2bb78503a9587a386ebc8710b233,2,JANUARY,0,8,14,1/9/19 15:04,150815
00db2bb78503a9587a386ebc8710b233,0,APRIL,3,10,18,1/9/19 15:04,150817
00db2bb78503a9587a386ebc8710b233,0,FEBRUARY,1,4,2,1/9/19 15:04,150818
00db2bb78503a9587a386ebc8710b233,0,MARCH,2,6,18,1/9/19 15:04,150819
00db2bb78503a9587a386ebc8710b233,1,JUNE,5,8,14,1/9/19 15:04,150820
00db2bb78503a9587a386ebc8710b233,0,AUGUST,7,2,7,1/9/19 15:04,150821
00db2bb78503a9587a386ebc8710b233,5,SEPTEMBER,8,8,16,1/9/19 15:04,150822
00db2bb78503a9587a386ebc8710b233,0,JULY,6,14,12,1/9/19 15:04,150823
00db2bb78503a9587a386ebc8710b233,3,OCTOBER,9,8,20,1/9/19 15:04,150824
00db2bb78503a9587a386ebc8710b233,6,NOVEMBER,10,8,22,1/9/19 15:04,150825
00db2bb78503a9587a386ebc8710b233,4,DECEMBER,11,8,3,1/9/19 15:04,150826
a73b45ce2dadadf7f8054566fd5fc498,5,APRIL,3,8,18,1/9/19 15:04,150827
a73b45ce2dadadf7f8054566fd5fc498,0,MAY,4,2,25,1/9/19 15:04,150828
a73b45ce2dadadf7f8054566fd5fc498,2,MARCH,2,8,18,1/9/19 15:04,150829
a73b45ce2dadadf7f8054566fd5fc498,0,JANUARY,0,6,14,1/9/19 15:04,150830
a73b45ce2dadadf7f8054566fd5fc498,1,FEBRUARY,1,8,2,1/9/19 15:04,150831
a73b45ce2dadadf7f8054566fd5fc498,4,JUNE,5,8,14,1/9/19 15:04,150832
a73b45ce2dadadf7f8054566fd5fc498,0,AUGUST,7,4,7,1/9/19 15:04,150833
a73b45ce2dadadf7f8054566fd5fc498,0,JULY,6,12,12,1/9/19 15:04,150834
a73b45ce2dadadf7f8054566fd5fc498,0,SEPTEMBER,8,14,16,1/9/19 15:04,150835
a73b45ce2dadadf7f8054566fd5fc498,0,OCTOBER,9,10,20,1/9/19 15:04,150836
a73b45ce2dadadf7f8054566fd5fc498,3,DECEMBER,11,8,3,1/9/19 15:04,150837
a73b45ce2dadadf7f8054566fd5fc498,6,NOVEMBER,10,8,22,1/9/19 15:04,150838
da21667dea468296a30dabfa937754c2,3,APRIL,3,8,18,1/9/19 15:04,150839
da21667dea468296a30dabfa937754c2,4,FEBRUARY,1,8,2,1/9/19 15:04,150840
da21667dea468296a30dabfa937754c2,0,JANUARY,0,4,14,1/9/19 15:04,150841
da21667dea468296a30dabfa937754c2,0,MAY,4,6,25,1/9/19 15:04,150842
da21667dea468296a30dabfa937754c2,0,MARCH,2,2,18,1/9/19 15:04,150843
da21667dea468296a30dabfa937754c2,0,JUNE,5,10,14,1/9/19 15:04,150844
da21667dea468296a30dabfa937754c2,5,JULY,6,8,12,1/9/19 15:04,150845
6c5f5e6b3d181d4ddcd6d283689aa8e3,0,JANUARY,0,12,14,1/9/19 15:04,150846
6c5f5e6b3d181d4ddcd6d283689aa8e3,1,MARCH,2,8,18,1/9/19 15:04,150847
6c5f5e6b3d181d4ddcd6d283689aa8e3,0,FEBRUARY,1,4,2,1/9/19 15:04,150848
6c5f5e6b3d181d4ddcd6d283689aa8e3,0,APRIL,3,2,18,1/9/19 15:04,150849
6c5f5e6b3d181d4ddcd6d283689aa8e3,0,MAY,4,10,25,1/9/19 15:04,150850
6c5f5e6b3d181d4ddcd6d283689aa8e3,0,JUNE,5,14,14,1/9/19 15:04,150851
6c5f5e6b3d181d4ddcd6d283689aa8e3,4,JULY,6,8,12,1/9/19 15:04,150852
6c5f5e6b3d181d4ddcd6d283689aa8e3,5,SEPTEMBER,8,8,16,1/9/19 15:04,150853
6c5f5e6b3d181d4ddcd6d283689aa8e3,6,DECEMBER,11,8,3,1/9/19 15:04,150854
6c5f5e6b3d181d4ddcd6d283689aa8e3,3,AUGUST,7,8,7,1/9/19 15:04,150855
da21667dea468296a30dabfa937754c2,6,AUGUST,7,8,7,1/9/19 15:04,150856
6c5f5e6b3d181d4ddcd6d283689aa8e3,2,NOVEMBER,10,8,22,1/9/19 15:04,150857
6c5f5e6b3d181d4ddcd6d283689aa8e3,0,OCTOBER,9,6,20,1/9/19 15:04,150858
da21667dea468296a30dabfa937754c2,1,SEPTEMBER,8,8,16,1/9/19 15:04,150859
da21667dea468296a30dabfa937754c2,0,OCTOBER,9,14,20,1/9/19 15:04,150860
da21667dea468296a30dabfa937754c2,0,NOVEMBER,10,12,22,1/9/19 15:04,150861
da21667dea468296a30dabfa937754c2,2,DECEMBER,11,8,3,1/9/19 15:04,150862
aafa1625752689af87a9188f08037ae9,0,JANUARY,0,10,14,1/9/19 15:04,150863
