subject,word,word_ind,s1_value,s2_value,stamp,id
bb706524b04f92e82fd40744af7ba390,JULY,6,4,12,9/24/18 14:17,107778
bb706524b04f92e82fd40744af7ba390,AUGUST,7,5,7,9/24/18 14:17,107779
bb706524b04f92e82fd40744af7ba390,SEPTEMBER,8,12,16,9/24/18 14:17,107780
bb706524b04f92e82fd40744af7ba390,OCTOBER,9,9,20,9/24/18 14:17,107781
bb706524b04f92e82fd40744af7ba390,NOVEMBER,10,8,22,9/24/18 14:17,107782
bb706524b04f92e82fd40744af7ba390,DECEMBER,11,3,3,9/24/18 14:17,107783
c492c569c4f5bcaa13f99f48661e4ec4,JANUARY,0,8,14,9/24/18 14:17,107784
c492c569c4f5bcaa13f99f48661e4ec4,FEBRUARY,1,2,2,9/24/18 14:17,107785
c492c569c4f5bcaa13f99f48661e4ec4,MARCH,2,11,18,9/24/18 14:17,107786
c492c569c4f5bcaa13f99f48661e4ec4,APRIL,3,1,18,9/24/18 14:17,107787
c492c569c4f5bcaa13f99f48661e4ec4,MAY,4,10,25,9/24/18 14:17,107788
c492c569c4f5bcaa13f99f48661e4ec4,JUNE,5,3,14,9/24/18 14:17,107789
c492c569c4f5bcaa13f99f48661e4ec4,JULY,6,6,12,9/24/18 14:17,107790
c492c569c4f5bcaa13f99f48661e4ec4,AUGUST,7,12,7,9/24/18 14:17,107791
c492c569c4f5bcaa13f99f48661e4ec4,SEPTEMBER,8,7,16,9/24/18 14:17,107792
c492c569c4f5bcaa13f99f48661e4ec4,OCTOBER,9,9,20,9/24/18 14:17,107793
c492c569c4f5bcaa13f99f48661e4ec4,NOVEMBER,10,4,22,9/24/18 14:17,107794
c492c569c4f5bcaa13f99f48661e4ec4,DECEMBER,11,5,3,9/24/18 14:17,107795
ecd6cdeba234836caa743a8e4e116798,APRIL,3,8,18,9/24/18 14:17,107796
ecd6cdeba234836caa743a8e4e116798,FEBRUARY,1,3,2,9/24/18 14:17,107797
ecd6cdeba234836caa743a8e4e116798,MAY,4,7,25,9/24/18 14:17,107798
ecd6cdeba234836caa743a8e4e116798,JANUARY,0,2,14,9/24/18 14:17,107799
ecd6cdeba234836caa743a8e4e116798,JUNE,5,1,14,9/24/18 14:17,107800
ecd6cdeba234836caa743a8e4e116798,JULY,6,4,12,9/24/18 14:17,107801
ecd6cdeba234836caa743a8e4e116798,SEPTEMBER,8,10,16,9/24/18 14:17,107802
ecd6cdeba234836caa743a8e4e116798,OCTOBER,9,5,20,9/24/18 14:17,107803
ecd6cdeba234836caa743a8e4e116798,MARCH,2,11,18,9/24/18 14:17,107804
ecd6cdeba234836caa743a8e4e116798,DECEMBER,11,9,3,9/24/18 14:17,107805
ecd6cdeba234836caa743a8e4e116798,NOVEMBER,10,12,22,9/24/18 14:17,107806
ecd6cdeba234836caa743a8e4e116798,AUGUST,7,6,7,9/24/18 14:17,107807
e88c089efe2dd90ec789c1f6c9c69631,MARCH,2,6,18,9/24/18 14:17,107808
e88c089efe2dd90ec789c1f6c9c69631,JANUARY,0,11,14,9/24/18 14:17,107809
e88c089efe2dd90ec789c1f6c9c69631,APRIL,3,7,18,9/24/18 14:17,107810
e88c089efe2dd90ec789c1f6c9c69631,JUNE,5,9,14,9/24/18 14:17,107811
e88c089efe2dd90ec789c1f6c9c69631,FEBRUARY,1,5,2,9/24/18 14:17,107812
e88c089efe2dd90ec789c1f6c9c69631,MAY,4,4,25,9/24/18 14:17,107813
54ac5662d7d9ed30c17236b9da8906d2,APRIL,3,8,18,9/24/18 14:17,107814
54ac5662d7d9ed30c17236b9da8906d2,JANUARY,0,2,14,9/24/18 14:17,107815
54ac5662d7d9ed30c17236b9da8906d2,FEBRUARY,1,11,2,9/24/18 14:17,107816
54ac5662d7d9ed30c17236b9da8906d2,MARCH,2,6,18,9/24/18 14:17,107817
54ac5662d7d9ed30c17236b9da8906d2,MAY,4,1,25,9/24/18 14:17,107818
54ac5662d7d9ed30c17236b9da8906d2,JUNE,5,12,14,9/24/18 14:17,107819
e88c089efe2dd90ec789c1f6c9c69631,JULY,6,1,12,9/24/18 14:17,107820
e88c089efe2dd90ec789c1f6c9c69631,OCTOBER,9,2,20,9/24/18 14:17,107821
e88c089efe2dd90ec789c1f6c9c69631,SEPTEMBER,8,3,16,9/24/18 14:17,107822
e88c089efe2dd90ec789c1f6c9c69631,AUGUST,7,10,7,9/24/18 14:17,107823
e88c089efe2dd90ec789c1f6c9c69631,NOVEMBER,10,8,22,9/24/18 14:17,107824
54ac5662d7d9ed30c17236b9da8906d2,NOVEMBER,10,7,22,9/24/18 14:17,107825
54ac5662d7d9ed30c17236b9da8906d2,AUGUST,7,3,7,9/24/18 14:17,107826
54ac5662d7d9ed30c17236b9da8906d2,JULY,6,4,12,9/24/18 14:17,107827
54ac5662d7d9ed30c17236b9da8906d2,SEPTEMBER,8,9,16,9/24/18 14:17,107828
e88c089efe2dd90ec789c1f6c9c69631,DECEMBER,11,12,3,9/24/18 14:17,107829
54ac5662d7d9ed30c17236b9da8906d2,OCTOBER,9,10,20,9/24/18 14:17,107830
54ac5662d7d9ed30c17236b9da8906d2,DECEMBER,11,5,3,9/24/18 14:17,107831
23b989529694409d35bfd3ac18de6a0c,JANUARY,0,10,14,9/24/18 14:17,107832
23b989529694409d35bfd3ac18de6a0c,MARCH,2,1,18,9/24/18 14:17,107833
23b989529694409d35bfd3ac18de6a0c,FEBRUARY,1,8,2,9/24/18 14:17,107834
23b989529694409d35bfd3ac18de6a0c,MAY,4,3,25,9/24/18 14:17,107835
23b989529694409d35bfd3ac18de6a0c,JUNE,5,6,14,9/24/18 14:17,107836
23b989529694409d35bfd3ac18de6a0c,APRIL,3,5,18,9/24/18 14:17,107837
23b989529694409d35bfd3ac18de6a0c,JULY,6,2,12,9/24/18 14:17,107838
23b989529694409d35bfd3ac18de6a0c,AUGUST,7,11,7,9/24/18 14:17,107839
23b989529694409d35bfd3ac18de6a0c,SEPTEMBER,8,12,16,9/24/18 14:17,107840
23b989529694409d35bfd3ac18de6a0c,OCTOBER,9,9,20,9/24/18 14:17,107841
23b989529694409d35bfd3ac18de6a0c,NOVEMBER,10,4,22,9/24/18 14:17,107842
23b989529694409d35bfd3ac18de6a0c,DECEMBER,11,7,3,9/24/18 14:17,107843
756a0bb47f37653b988d7deecb3e8eae,JANUARY,0,3,14,9/24/18 14:17,107844
756a0bb47f37653b988d7deecb3e8eae,FEBRUARY,1,5,2,9/24/18 14:17,107845
756a0bb47f37653b988d7deecb3e8eae,MARCH,2,4,18,9/24/18 14:17,107846
756a0bb47f37653b988d7deecb3e8eae,APRIL,3,8,18,9/24/18 14:17,107847
756a0bb47f37653b988d7deecb3e8eae,MAY,4,2,25,9/24/18 14:17,107848
756a0bb47f37653b988d7deecb3e8eae,JUNE,5,9,14,9/24/18 14:17,107849
756a0bb47f37653b988d7deecb3e8eae,JULY,6,12,12,9/24/18 14:17,107850
756a0bb47f37653b988d7deecb3e8eae,AUGUST,7,10,7,9/24/18 14:17,107851
756a0bb47f37653b988d7deecb3e8eae,SEPTEMBER,8,6,16,9/24/18 14:17,107852
756a0bb47f37653b988d7deecb3e8eae,NOVEMBER,10,1,22,9/24/18 14:17,107853
756a0bb47f37653b988d7deecb3e8eae,OCTOBER,9,11,20,9/24/18 14:17,107854
756a0bb47f37653b988d7deecb3e8eae,DECEMBER,11,7,3,9/24/18 14:17,107855
00c4d367cba9bde024683ac0ecfa16b0,MAY,4,12,25,9/24/18 14:17,107857
00c4d367cba9bde024683ac0ecfa16b0,MARCH,2,8,18,9/24/18 14:17,107856
00c4d367cba9bde024683ac0ecfa16b0,FEBRUARY,1,9,2,9/24/18 14:17,107858
00c4d367cba9bde024683ac0ecfa16b0,APRIL,3,6,18,9/24/18 14:17,107859
00c4d367cba9bde024683ac0ecfa16b0,JANUARY,0,3,14,9/24/18 14:17,107860
00c4d367cba9bde024683ac0ecfa16b0,AUGUST,7,4,7,9/24/18 14:17,107861
00c4d367cba9bde024683ac0ecfa16b0,SEPTEMBER,8,7,16,9/24/18 14:17,107862
00c4d367cba9bde024683ac0ecfa16b0,JULY,6,11,12,9/24/18 14:17,107863
00c4d367cba9bde024683ac0ecfa16b0,JUNE,5,5,14,9/24/18 14:17,107864
00c4d367cba9bde024683ac0ecfa16b0,OCTOBER,9,2,20,9/24/18 14:17,107865
00c4d367cba9bde024683ac0ecfa16b0,NOVEMBER,10,1,22,9/24/18 14:17,107866
00c4d367cba9bde024683ac0ecfa16b0,DECEMBER,11,10,3,9/24/18 14:17,107867
fefa791d9688d6a3801d2174e3995c94,JANUARY,0,7,14,9/24/18 14:17,107868
fefa791d9688d6a3801d2174e3995c94,MARCH,2,10,18,9/24/18 14:17,107869
fefa791d9688d6a3801d2174e3995c94,AUGUST,7,6,7,9/24/18 14:17,107870
fefa791d9688d6a3801d2174e3995c94,JUNE,5,11,14,9/24/18 14:17,107871
fefa791d9688d6a3801d2174e3995c94,FEBRUARY,1,5,2,9/24/18 14:17,107872
fefa791d9688d6a3801d2174e3995c94,APRIL,3,9,18,9/24/18 14:17,107873
fefa791d9688d6a3801d2174e3995c94,MAY,4,3,25,9/24/18 14:17,107874
fefa791d9688d6a3801d2174e3995c94,JULY,6,1,12,9/24/18 14:17,107875
fefa791d9688d6a3801d2174e3995c94,SEPTEMBER,8,4,16,9/24/18 14:17,107876
c9dd6b4eb84573395bc51b6503af8884,JANUARY,0,11,14,9/24/18 14:17,107877
fefa791d9688d6a3801d2174e3995c94,OCTOBER,9,8,20,9/24/18 14:17,107878
fefa791d9688d6a3801d2174e3995c94,NOVEMBER,10,2,22,9/24/18 14:17,107879
fefa791d9688d6a3801d2174e3995c94,DECEMBER,11,12,3,9/24/18 14:17,107880
c9dd6b4eb84573395bc51b6503af8884,FEBRUARY,1,5,2,9/24/18 14:17,107881
c9dd6b4eb84573395bc51b6503af8884,MARCH,2,8,18,9/24/18 14:17,107882
c9dd6b4eb84573395bc51b6503af8884,APRIL,3,10,18,9/24/18 14:17,107883
c9dd6b4eb84573395bc51b6503af8884,MAY,4,6,25,9/24/18 14:17,107884
c9dd6b4eb84573395bc51b6503af8884,JUNE,5,12,14,9/24/18 14:17,107885
c9dd6b4eb84573395bc51b6503af8884,JULY,6,9,12,9/24/18 14:17,107886
c9dd6b4eb84573395bc51b6503af8884,AUGUST,7,4,7,9/24/18 14:17,107887
c9dd6b4eb84573395bc51b6503af8884,SEPTEMBER,8,3,16,9/24/18 14:17,107888
c9dd6b4eb84573395bc51b6503af8884,OCTOBER,9,1,20,9/24/18 14:17,107889
c9dd6b4eb84573395bc51b6503af8884,DECEMBER,11,7,3,9/24/18 14:17,107890
c9dd6b4eb84573395bc51b6503af8884,NOVEMBER,10,2,22,9/24/18 14:17,107891
cb8e478d2fee2312e6bbc8b183d81632,FEBRUARY,1,4,2,9/24/18 14:17,107892
cb8e478d2fee2312e6bbc8b183d81632,MARCH,2,10,18,9/24/18 14:17,107893
cb8e478d2fee2312e6bbc8b183d81632,APRIL,3,12,18,9/24/18 14:17,107894
cb8e478d2fee2312e6bbc8b183d81632,JANUARY,0,9,14,9/24/18 14:17,107895
cb8e478d2fee2312e6bbc8b183d81632,MAY,4,6,25,9/24/18 14:17,107896
cb8e478d2fee2312e6bbc8b183d81632,JUNE,5,7,14,9/24/18 14:17,107897
cb8e478d2fee2312e6bbc8b183d81632,JULY,6,2,12,9/24/18 14:17,107898
cb8e478d2fee2312e6bbc8b183d81632,AUGUST,7,11,7,9/24/18 14:17,107899
cb8e478d2fee2312e6bbc8b183d81632,SEPTEMBER,8,3,16,9/24/18 14:17,107900
cb8e478d2fee2312e6bbc8b183d81632,OCTOBER,9,8,20,9/24/18 14:17,107901
cb8e478d2fee2312e6bbc8b183d81632,NOVEMBER,10,1,22,9/24/18 14:17,107902
cb8e478d2fee2312e6bbc8b183d81632,DECEMBER,11,5,3,9/24/18 14:17,107903
a89ccd366e6aeb70ed321a2f39ea244d,FEBRUARY,1,2,2,9/24/18 14:17,107904
a89ccd366e6aeb70ed321a2f39ea244d,JANUARY,0,9,14,9/24/18 14:17,107905
a89ccd366e6aeb70ed321a2f39ea244d,MAY,4,8,25,9/24/18 14:17,107906
a89ccd366e6aeb70ed321a2f39ea244d,JUNE,5,6,14,9/24/18 14:17,107907
a89ccd366e6aeb70ed321a2f39ea244d,MARCH,2,11,18,9/24/18 14:17,107908
a89ccd366e6aeb70ed321a2f39ea244d,APRIL,3,4,18,9/24/18 14:17,107909
a89ccd366e6aeb70ed321a2f39ea244d,AUGUST,7,7,7,9/24/18 14:17,107910
a89ccd366e6aeb70ed321a2f39ea244d,SEPTEMBER,8,10,16,9/24/18 14:17,107911
a89ccd366e6aeb70ed321a2f39ea244d,OCTOBER,9,12,20,9/24/18 14:17,107912
a89ccd366e6aeb70ed321a2f39ea244d,DECEMBER,11,1,3,9/24/18 14:17,107913
a89ccd366e6aeb70ed321a2f39ea244d,NOVEMBER,10,5,22,9/24/18 14:17,107914
a89ccd366e6aeb70ed321a2f39ea244d,JULY,6,3,12,9/24/18 14:17,107915
14dd0305f47f85ae9d04b8d54c760400,JANUARY,0,5,14,9/24/18 14:17,107916
14dd0305f47f85ae9d04b8d54c760400,FEBRUARY,1,8,2,9/24/18 14:17,107917
14dd0305f47f85ae9d04b8d54c760400,MARCH,2,12,18,9/24/18 14:17,107918
14dd0305f47f85ae9d04b8d54c760400,MAY,4,2,25,9/24/18 14:17,107919
14dd0305f47f85ae9d04b8d54c760400,APRIL,3,4,18,9/24/18 14:17,107920
14dd0305f47f85ae9d04b8d54c760400,JUNE,5,9,14,9/24/18 14:17,107921
14dd0305f47f85ae9d04b8d54c760400,JULY,6,6,12,9/24/18 14:17,107922
14dd0305f47f85ae9d04b8d54c760400,AUGUST,7,7,7,9/24/18 14:17,107923
14dd0305f47f85ae9d04b8d54c760400,SEPTEMBER,8,11,16,9/24/18 14:17,107924
14dd0305f47f85ae9d04b8d54c760400,OCTOBER,9,10,20,9/24/18 14:17,107925
14dd0305f47f85ae9d04b8d54c760400,NOVEMBER,10,1,22,9/24/18 14:17,107926
14dd0305f47f85ae9d04b8d54c760400,DECEMBER,11,3,3,9/24/18 14:17,107927
bbf053dfade2b943b4398c1612a3080b,APRIL,3,9,18,9/24/18 14:17,107929
bbf053dfade2b943b4398c1612a3080b,MAY,4,11,25,9/24/18 14:17,107928
bbf053dfade2b943b4398c1612a3080b,MARCH,2,10,18,9/24/18 14:17,107930
bbf053dfade2b943b4398c1612a3080b,JANUARY,0,5,14,9/24/18 14:17,107931
bbf053dfade2b943b4398c1612a3080b,FEBRUARY,1,3,2,9/24/18 14:17,107932
bbf053dfade2b943b4398c1612a3080b,JUNE,5,1,14,9/24/18 14:17,107933
bbf053dfade2b943b4398c1612a3080b,SEPTEMBER,8,4,16,9/24/18 14:17,107934
bbf053dfade2b943b4398c1612a3080b,NOVEMBER,10,8,22,9/24/18 14:17,107935
bbf053dfade2b943b4398c1612a3080b,AUGUST,7,2,7,9/24/18 14:17,107936
bbf053dfade2b943b4398c1612a3080b,JULY,6,6,12,9/24/18 14:17,107937
bbf053dfade2b943b4398c1612a3080b,DECEMBER,11,12,3,9/24/18 14:17,107938
bbf053dfade2b943b4398c1612a3080b,OCTOBER,9,7,20,9/24/18 14:17,107939
ac2edc1ad22e4f42f493a0b9567cef4c,JANUARY,0,4,14,9/24/18 14:17,107940
ac2edc1ad22e4f42f493a0b9567cef4c,FEBRUARY,1,7,2,9/24/18 14:17,107941
ac2edc1ad22e4f42f493a0b9567cef4c,MARCH,2,6,18,9/24/18 14:17,107942
ac2edc1ad22e4f42f493a0b9567cef4c,MAY,4,2,25,9/24/18 14:17,107943
ac2edc1ad22e4f42f493a0b9567cef4c,APRIL,3,3,18,9/24/18 14:17,107944
ac2edc1ad22e4f42f493a0b9567cef4c,JUNE,5,11,14,9/24/18 14:17,107945
ac2edc1ad22e4f42f493a0b9567cef4c,SEPTEMBER,8,12,16,9/24/18 14:17,107946
ac2edc1ad22e4f42f493a0b9567cef4c,JULY,6,10,12,9/24/18 14:17,107947
ac2edc1ad22e4f42f493a0b9567cef4c,OCTOBER,9,8,20,9/24/18 14:17,107948
ac2edc1ad22e4f42f493a0b9567cef4c,DECEMBER,11,9,3,9/24/18 14:17,107949
ac2edc1ad22e4f42f493a0b9567cef4c,AUGUST,7,5,7,9/24/18 14:17,107950
ac2edc1ad22e4f42f493a0b9567cef4c,NOVEMBER,10,1,22,9/24/18 14:17,107951
9803e81a26c3c174e5963689eb71ed6d,FEBRUARY,1,11,2,9/24/18 14:17,107952
9803e81a26c3c174e5963689eb71ed6d,JANUARY,0,5,14,9/24/18 14:17,107953
9803e81a26c3c174e5963689eb71ed6d,MARCH,2,4,18,9/24/18 14:17,107954
9803e81a26c3c174e5963689eb71ed6d,APRIL,3,12,18,9/24/18 14:17,107955
9803e81a26c3c174e5963689eb71ed6d,MAY,4,10,25,9/24/18 14:17,107956
9803e81a26c3c174e5963689eb71ed6d,JUNE,5,6,14,9/24/18 14:17,107957
9803e81a26c3c174e5963689eb71ed6d,JULY,6,3,12,9/24/18 14:17,107958
9803e81a26c3c174e5963689eb71ed6d,NOVEMBER,10,7,22,9/24/18 14:17,107959
9803e81a26c3c174e5963689eb71ed6d,SEPTEMBER,8,1,16,9/24/18 14:17,107960
9803e81a26c3c174e5963689eb71ed6d,AUGUST,7,8,7,9/24/18 14:17,107961
9803e81a26c3c174e5963689eb71ed6d,OCTOBER,9,2,20,9/24/18 14:17,107962
9803e81a26c3c174e5963689eb71ed6d,DECEMBER,11,9,3,9/24/18 14:17,107963
57991ae2bcfa59aeae01ce6bafa20a46,FEBRUARY,1,12,2,9/24/18 14:17,107964
57991ae2bcfa59aeae01ce6bafa20a46,JANUARY,0,9,14,9/24/18 14:17,107965
57991ae2bcfa59aeae01ce6bafa20a46,MARCH,2,1,18,9/24/18 14:17,107966
57991ae2bcfa59aeae01ce6bafa20a46,MAY,4,5,25,9/24/18 14:17,107967
57991ae2bcfa59aeae01ce6bafa20a46,APRIL,3,3,18,9/24/18 14:17,107968
57991ae2bcfa59aeae01ce6bafa20a46,JUNE,5,4,14,9/24/18 14:17,107969
57991ae2bcfa59aeae01ce6bafa20a46,AUGUST,7,7,7,9/24/18 14:17,107970
57991ae2bcfa59aeae01ce6bafa20a46,NOVEMBER,10,8,22,9/24/18 14:17,107971
57991ae2bcfa59aeae01ce6bafa20a46,JULY,6,2,12,9/24/18 14:17,107972
57991ae2bcfa59aeae01ce6bafa20a46,SEPTEMBER,8,11,16,9/24/18 14:17,107973
57991ae2bcfa59aeae01ce6bafa20a46,OCTOBER,9,10,20,9/24/18 14:17,107974
57991ae2bcfa59aeae01ce6bafa20a46,DECEMBER,11,6,3,9/24/18 14:17,107975
290e3ec86d44c0e530bd74d8153eb178,AUGUST,7,3,7,9/24/18 14:18,107976
290e3ec86d44c0e530bd74d8153eb178,MARCH,2,9,18,9/24/18 14:18,107977
290e3ec86d44c0e530bd74d8153eb178,SEPTEMBER,8,4,16,9/24/18 14:18,107978
290e3ec86d44c0e530bd74d8153eb178,APRIL,3,7,18,9/24/18 14:18,107979
290e3ec86d44c0e530bd74d8153eb178,FEBRUARY,1,10,2,9/24/18 14:18,107980
290e3ec86d44c0e530bd74d8153eb178,JANUARY,0,6,14,9/24/18 14:18,107981
290e3ec86d44c0e530bd74d8153eb178,JUNE,5,8,14,9/24/18 14:18,107982
290e3ec86d44c0e530bd74d8153eb178,JULY,6,1,12,9/24/18 14:18,107983
290e3ec86d44c0e530bd74d8153eb178,MAY,4,11,25,9/24/18 14:18,107984
290e3ec86d44c0e530bd74d8153eb178,DECEMBER,11,12,3,9/24/18 14:18,107985
290e3ec86d44c0e530bd74d8153eb178,NOVEMBER,10,5,22,9/24/18 14:18,107986
290e3ec86d44c0e530bd74d8153eb178,OCTOBER,9,2,20,9/24/18 14:18,107987
3121db9d3aa52d0a3ee02c57fbbe230d,APRIL,3,8,18,9/24/18 14:18,107988
3121db9d3aa52d0a3ee02c57fbbe230d,FEBRUARY,1,11,2,9/24/18 14:18,107989
3121db9d3aa52d0a3ee02c57fbbe230d,JANUARY,0,2,14,9/24/18 14:18,107990
3121db9d3aa52d0a3ee02c57fbbe230d,MARCH,2,6,18,9/24/18 14:18,107991
3121db9d3aa52d0a3ee02c57fbbe230d,JUNE,5,12,14,9/24/18 14:18,107992
3121db9d3aa52d0a3ee02c57fbbe230d,MAY,4,10,25,9/24/18 14:18,107993
3121db9d3aa52d0a3ee02c57fbbe230d,AUGUST,7,5,7,9/24/18 14:18,107994
3121db9d3aa52d0a3ee02c57fbbe230d,SEPTEMBER,8,3,16,9/24/18 14:18,107995
3121db9d3aa52d0a3ee02c57fbbe230d,OCTOBER,9,9,20,9/24/18 14:18,107996
3121db9d3aa52d0a3ee02c57fbbe230d,JULY,6,7,12,9/24/18 14:18,107997
3121db9d3aa52d0a3ee02c57fbbe230d,DECEMBER,11,1,3,9/24/18 14:18,107998
4bbcadae8cb5e10375479990ef2c12d3,FEBRUARY,1,12,2,9/24/18 14:18,108000
4bbcadae8cb5e10375479990ef2c12d3,MARCH,2,8,18,9/24/18 14:18,107999
4bbcadae8cb5e10375479990ef2c12d3,JULY,6,1,12,9/24/18 14:18,108001
4bbcadae8cb5e10375479990ef2c12d3,JUNE,5,7,14,9/24/18 14:18,108002
4bbcadae8cb5e10375479990ef2c12d3,APRIL,3,9,18,9/24/18 14:18,108003
4bbcadae8cb5e10375479990ef2c12d3,MAY,4,3,25,9/24/18 14:18,108004
4bbcadae8cb5e10375479990ef2c12d3,AUGUST,7,11,7,9/24/18 14:18,108005
4bbcadae8cb5e10375479990ef2c12d3,JANUARY,0,5,14,9/24/18 14:18,108006
3121db9d3aa52d0a3ee02c57fbbe230d,NOVEMBER,10,4,22,9/24/18 14:18,108007
4bbcadae8cb5e10375479990ef2c12d3,SEPTEMBER,8,6,16,9/24/18 14:18,108008
4bbcadae8cb5e10375479990ef2c12d3,NOVEMBER,10,10,22,9/24/18 14:18,108009
4bbcadae8cb5e10375479990ef2c12d3,OCTOBER,9,4,20,9/24/18 14:18,108010
4bbcadae8cb5e10375479990ef2c12d3,DECEMBER,11,2,3,9/24/18 14:18,108011
450b4e69642412ed8e7ca152858e1460,JANUARY,0,11,14,9/24/18 14:18,108012
450b4e69642412ed8e7ca152858e1460,FEBRUARY,1,7,2,9/24/18 14:18,108013
450b4e69642412ed8e7ca152858e1460,MARCH,2,2,18,9/24/18 14:18,108014
450b4e69642412ed8e7ca152858e1460,MAY,4,8,25,9/24/18 14:18,108015
450b4e69642412ed8e7ca152858e1460,APRIL,3,3,18,9/24/18 14:18,108016
450b4e69642412ed8e7ca152858e1460,JULY,6,9,12,9/24/18 14:18,108017
450b4e69642412ed8e7ca152858e1460,JUNE,5,5,14,9/24/18 14:18,108018
450b4e69642412ed8e7ca152858e1460,AUGUST,7,1,7,9/24/18 14:18,108019
450b4e69642412ed8e7ca152858e1460,SEPTEMBER,8,6,16,9/24/18 14:18,108020
450b4e69642412ed8e7ca152858e1460,NOVEMBER,10,4,22,9/24/18 14:18,108021
450b4e69642412ed8e7ca152858e1460,DECEMBER,11,12,3,9/24/18 14:18,108022
450b4e69642412ed8e7ca152858e1460,OCTOBER,9,10,20,9/24/18 14:18,108023
590b90af4f8feb3ebb4928cd4b98a92f,APRIL,3,11,18,9/24/18 14:18,108024
590b90af4f8feb3ebb4928cd4b98a92f,JANUARY,0,7,14,9/24/18 14:18,108025
590b90af4f8feb3ebb4928cd4b98a92f,FEBRUARY,1,5,2,9/24/18 14:18,108026
590b90af4f8feb3ebb4928cd4b98a92f,JUNE,5,4,14,9/24/18 14:18,108027
590b90af4f8feb3ebb4928cd4b98a92f,MARCH,2,6,18,9/24/18 14:18,108028
590b90af4f8feb3ebb4928cd4b98a92f,MAY,4,2,25,9/24/18 14:18,108029
590b90af4f8feb3ebb4928cd4b98a92f,JULY,6,8,12,9/24/18 14:18,108030
590b90af4f8feb3ebb4928cd4b98a92f,SEPTEMBER,8,12,16,9/24/18 14:18,108031
590b90af4f8feb3ebb4928cd4b98a92f,DECEMBER,11,10,3,9/24/18 14:18,108032
590b90af4f8feb3ebb4928cd4b98a92f,OCTOBER,9,3,20,9/24/18 14:18,108033
590b90af4f8feb3ebb4928cd4b98a92f,NOVEMBER,10,1,22,9/24/18 14:18,108034
590b90af4f8feb3ebb4928cd4b98a92f,AUGUST,7,9,7,9/24/18 14:18,108035
04ffcbf06c4fe7fdfd45f474ad8480e9,JANUARY,0,1,14,9/24/18 14:18,108036
04ffcbf06c4fe7fdfd45f474ad8480e9,APRIL,3,2,18,9/24/18 14:18,108037
04ffcbf06c4fe7fdfd45f474ad8480e9,MARCH,2,10,18,9/24/18 14:18,108038
04ffcbf06c4fe7fdfd45f474ad8480e9,FEBRUARY,1,8,2,9/24/18 14:18,108039
04ffcbf06c4fe7fdfd45f474ad8480e9,JUNE,5,12,14,9/24/18 14:18,108040
04ffcbf06c4fe7fdfd45f474ad8480e9,MAY,4,9,25,9/24/18 14:18,108041
04ffcbf06c4fe7fdfd45f474ad8480e9,AUGUST,7,7,7,9/24/18 14:18,108042
04ffcbf06c4fe7fdfd45f474ad8480e9,SEPTEMBER,8,5,16,9/24/18 14:18,108043
04ffcbf06c4fe7fdfd45f474ad8480e9,JULY,6,11,12,9/24/18 14:18,108044
04ffcbf06c4fe7fdfd45f474ad8480e9,DECEMBER,11,3,3,9/24/18 14:18,108045
04ffcbf06c4fe7fdfd45f474ad8480e9,OCTOBER,9,6,20,9/24/18 14:18,108046
04ffcbf06c4fe7fdfd45f474ad8480e9,NOVEMBER,10,4,22,9/24/18 14:18,108047
d31550c4658525f9f1a0a83f88de573d,FEBRUARY,1,5,2,9/24/18 14:18,108048
d31550c4658525f9f1a0a83f88de573d,JANUARY,0,1,14,9/24/18 14:18,108049
d31550c4658525f9f1a0a83f88de573d,APRIL,3,11,18,9/24/18 14:18,108050
d31550c4658525f9f1a0a83f88de573d,MARCH,2,9,18,9/24/18 14:18,108051
d31550c4658525f9f1a0a83f88de573d,JUNE,5,3,14,9/24/18 14:18,108052
d31550c4658525f9f1a0a83f88de573d,MAY,4,7,25,9/24/18 14:18,108053
d31550c4658525f9f1a0a83f88de573d,AUGUST,7,6,7,9/24/18 14:18,108054
d31550c4658525f9f1a0a83f88de573d,JULY,6,10,12,9/24/18 14:18,108055
d31550c4658525f9f1a0a83f88de573d,SEPTEMBER,8,2,16,9/24/18 14:18,108056
d31550c4658525f9f1a0a83f88de573d,OCTOBER,9,4,20,9/24/18 14:18,108057
d31550c4658525f9f1a0a83f88de573d,NOVEMBER,10,12,22,9/24/18 14:18,108058
d31550c4658525f9f1a0a83f88de573d,DECEMBER,11,8,3,9/24/18 14:18,108059
a57222eb4eec567505ae41d37309e012,JANUARY,0,6,14,9/24/18 14:18,108060
a57222eb4eec567505ae41d37309e012,FEBRUARY,1,1,2,9/24/18 14:18,108061
a57222eb4eec567505ae41d37309e012,MARCH,2,7,18,9/24/18 14:18,108062
a57222eb4eec567505ae41d37309e012,MAY,4,12,25,9/24/18 14:18,108063
a57222eb4eec567505ae41d37309e012,JUNE,5,4,14,9/24/18 14:18,108064
a57222eb4eec567505ae41d37309e012,APRIL,3,11,18,9/24/18 14:18,108065
a57222eb4eec567505ae41d37309e012,AUGUST,7,3,7,9/24/18 14:18,108066
a57222eb4eec567505ae41d37309e012,JULY,6,2,12,9/24/18 14:18,108067
a57222eb4eec567505ae41d37309e012,OCTOBER,9,9,20,9/24/18 14:18,108068
a57222eb4eec567505ae41d37309e012,NOVEMBER,10,8,22,9/24/18 14:18,108069
a57222eb4eec567505ae41d37309e012,DECEMBER,11,5,3,9/24/18 14:18,108070
