subject,word,word_ind,s1_value,s2_value,stamp,id
6a6ed3033651dcd879c54137ba2460bc,JUNE,5,8,14,8/30/18 12:55,98533
6a6ed3033651dcd879c54137ba2460bc,MARCH,2,9,18,8/30/18 12:55,98534
6a6ed3033651dcd879c54137ba2460bc,MAY,4,3,25,8/30/18 12:55,98535
6a6ed3033651dcd879c54137ba2460bc,FEBRUARY,1,11,2,8/30/18 12:55,98536
6a6ed3033651dcd879c54137ba2460bc,APRIL,3,1,18,8/30/18 12:55,98537
6a6ed3033651dcd879c54137ba2460bc,JULY,6,2,12,8/30/18 12:55,98538
6a6ed3033651dcd879c54137ba2460bc,AUGUST,7,10,7,8/30/18 12:55,98539
6a6ed3033651dcd879c54137ba2460bc,SEPTEMBER,8,4,16,8/30/18 12:55,98540
6a6ed3033651dcd879c54137ba2460bc,DECEMBER,11,5,3,8/30/18 12:55,98541
6a6ed3033651dcd879c54137ba2460bc,OCTOBER,9,6,20,8/30/18 12:55,98542
6a6ed3033651dcd879c54137ba2460bc,NOVEMBER,10,12,22,8/30/18 12:55,98543
d2e845e7c79115688ad11c3ae3963608,JANUARY,0,6,14,8/30/18 12:56,98544
d2e845e7c79115688ad11c3ae3963608,MARCH,2,7,18,8/30/18 12:56,98545
d2e845e7c79115688ad11c3ae3963608,FEBRUARY,1,1,2,8/30/18 12:56,98546
d2e845e7c79115688ad11c3ae3963608,MAY,4,12,25,8/30/18 12:56,98547
d2e845e7c79115688ad11c3ae3963608,APRIL,3,4,18,8/30/18 12:56,98548
d2e845e7c79115688ad11c3ae3963608,NOVEMBER,10,3,22,8/30/18 12:56,98549
d2e845e7c79115688ad11c3ae3963608,OCTOBER,9,5,20,8/30/18 12:56,98550
d2e845e7c79115688ad11c3ae3963608,AUGUST,7,10,7,8/30/18 12:56,98551
d2e845e7c79115688ad11c3ae3963608,SEPTEMBER,8,11,16,8/30/18 12:56,98552
d2e845e7c79115688ad11c3ae3963608,JUNE,5,9,14,8/30/18 12:56,98553
d2e845e7c79115688ad11c3ae3963608,JULY,6,8,12,8/30/18 12:56,98554
d2e845e7c79115688ad11c3ae3963608,DECEMBER,11,2,3,8/30/18 12:56,98555
5c550849f2b3913eca7e92dc2208792b,FEBRUARY,1,2,2,8/30/18 12:56,98556
5c550849f2b3913eca7e92dc2208792b,MAY,4,11,25,8/30/18 12:56,98557
5c550849f2b3913eca7e92dc2208792b,MARCH,2,12,18,8/30/18 12:56,98558
5c550849f2b3913eca7e92dc2208792b,JANUARY,0,3,14,8/30/18 12:56,98559
5c550849f2b3913eca7e92dc2208792b,APRIL,3,9,18,8/30/18 12:56,98560
5c550849f2b3913eca7e92dc2208792b,JUNE,5,8,14,8/30/18 12:56,98561
5c550849f2b3913eca7e92dc2208792b,DECEMBER,11,7,3,8/30/18 12:56,98562
5c550849f2b3913eca7e92dc2208792b,JULY,6,1,12,8/30/18 12:56,98563
5c550849f2b3913eca7e92dc2208792b,OCTOBER,9,10,20,8/30/18 12:56,98564
5c550849f2b3913eca7e92dc2208792b,SEPTEMBER,8,5,16,8/30/18 12:56,98565
5c550849f2b3913eca7e92dc2208792b,NOVEMBER,10,4,22,8/30/18 12:56,98566
5c550849f2b3913eca7e92dc2208792b,AUGUST,7,6,7,8/30/18 12:56,98567
f869c85f67f80368b2c5d3c06916c598,MAY,4,4,25,8/30/18 12:56,98568
f869c85f67f80368b2c5d3c06916c598,APRIL,3,8,18,8/30/18 12:56,98569
f869c85f67f80368b2c5d3c06916c598,JUNE,5,12,14,8/30/18 12:56,98570
f869c85f67f80368b2c5d3c06916c598,FEBRUARY,1,9,2,8/30/18 12:56,98571
f869c85f67f80368b2c5d3c06916c598,JANUARY,0,3,14,8/30/18 12:56,98572
f869c85f67f80368b2c5d3c06916c598,MARCH,2,1,18,8/30/18 12:56,98573
f869c85f67f80368b2c5d3c06916c598,SEPTEMBER,8,7,16,8/30/18 12:56,98574
f869c85f67f80368b2c5d3c06916c598,AUGUST,7,5,7,8/30/18 12:56,98575
f869c85f67f80368b2c5d3c06916c598,DECEMBER,11,10,3,8/30/18 12:56,98576
f869c85f67f80368b2c5d3c06916c598,NOVEMBER,10,2,22,8/30/18 12:56,98577
f869c85f67f80368b2c5d3c06916c598,OCTOBER,9,6,20,8/30/18 12:56,98578
f869c85f67f80368b2c5d3c06916c598,JULY,6,11,12,8/30/18 12:56,98579
e742a2db70549cd8650505afaf20fba8,JANUARY,0,9,14,8/30/18 12:56,98580
e742a2db70549cd8650505afaf20fba8,APRIL,3,1,18,8/30/18 12:56,98581
e742a2db70549cd8650505afaf20fba8,MARCH,2,11,18,8/30/18 12:56,98582
e742a2db70549cd8650505afaf20fba8,MAY,4,2,25,8/30/18 12:56,98583
e742a2db70549cd8650505afaf20fba8,JUNE,5,4,14,8/30/18 12:56,98584
e742a2db70549cd8650505afaf20fba8,FEBRUARY,1,5,2,8/30/18 12:56,98585
e742a2db70549cd8650505afaf20fba8,JULY,6,3,12,8/30/18 12:56,98586
e742a2db70549cd8650505afaf20fba8,AUGUST,7,7,7,8/30/18 12:56,98587
e742a2db70549cd8650505afaf20fba8,OCTOBER,9,10,20,8/30/18 12:56,98588
e742a2db70549cd8650505afaf20fba8,NOVEMBER,10,6,22,8/30/18 12:56,98589
e742a2db70549cd8650505afaf20fba8,SEPTEMBER,8,8,16,8/30/18 12:56,98590
e742a2db70549cd8650505afaf20fba8,DECEMBER,11,12,3,8/30/18 12:56,98591
0efd4dc2a0e5ee86a967067fe9ef9545,JANUARY,0,11,14,8/30/18 12:57,98592
0efd4dc2a0e5ee86a967067fe9ef9545,FEBRUARY,1,7,2,8/30/18 12:57,98593
0efd4dc2a0e5ee86a967067fe9ef9545,MARCH,2,4,18,8/30/18 12:57,98594
0efd4dc2a0e5ee86a967067fe9ef9545,APRIL,3,12,18,8/30/18 12:57,98595
0efd4dc2a0e5ee86a967067fe9ef9545,MAY,4,1,25,8/30/18 12:57,98596
0efd4dc2a0e5ee86a967067fe9ef9545,JUNE,5,5,14,8/30/18 12:57,98597
0efd4dc2a0e5ee86a967067fe9ef9545,JULY,6,2,12,8/30/18 12:57,98598
0efd4dc2a0e5ee86a967067fe9ef9545,AUGUST,7,9,7,8/30/18 12:57,98599
0efd4dc2a0e5ee86a967067fe9ef9545,SEPTEMBER,8,10,16,8/30/18 12:57,98600
0efd4dc2a0e5ee86a967067fe9ef9545,OCTOBER,9,8,20,8/30/18 12:57,98601
0efd4dc2a0e5ee86a967067fe9ef9545,DECEMBER,11,3,3,8/30/18 12:57,98602
0efd4dc2a0e5ee86a967067fe9ef9545,NOVEMBER,10,6,22,8/30/18 12:57,98603
497c27a31bb91d05fd07579f75e29ea2,MARCH,2,3,18,8/30/18 12:57,98604
497c27a31bb91d05fd07579f75e29ea2,JANUARY,0,2,14,8/30/18 12:57,98605
497c27a31bb91d05fd07579f75e29ea2,MAY,4,6,25,8/30/18 12:57,98606
497c27a31bb91d05fd07579f75e29ea2,APRIL,3,4,18,8/30/18 12:57,98607
497c27a31bb91d05fd07579f75e29ea2,JUNE,5,5,14,8/30/18 12:57,98608
497c27a31bb91d05fd07579f75e29ea2,FEBRUARY,1,12,2,8/30/18 12:57,98609
497c27a31bb91d05fd07579f75e29ea2,OCTOBER,9,1,20,8/30/18 12:57,98610
497c27a31bb91d05fd07579f75e29ea2,JULY,6,10,12,8/30/18 12:57,98611
497c27a31bb91d05fd07579f75e29ea2,NOVEMBER,10,11,22,8/30/18 12:57,98612
497c27a31bb91d05fd07579f75e29ea2,AUGUST,7,8,7,8/30/18 12:57,98613
497c27a31bb91d05fd07579f75e29ea2,SEPTEMBER,8,9,16,8/30/18 12:57,98614
497c27a31bb91d05fd07579f75e29ea2,DECEMBER,11,7,3,8/30/18 12:57,98615
f1ec0c6a54f4c0db9c42b1e3f3edc246,JANUARY,0,1,14,8/30/18 12:57,98616
f1ec0c6a54f4c0db9c42b1e3f3edc246,MARCH,2,2,18,8/30/18 12:57,98617
f1ec0c6a54f4c0db9c42b1e3f3edc246,FEBRUARY,1,9,2,8/30/18 12:57,98618
f1ec0c6a54f4c0db9c42b1e3f3edc246,APRIL,3,11,18,8/30/18 12:57,98619
f1ec0c6a54f4c0db9c42b1e3f3edc246,JUNE,5,3,14,8/30/18 12:57,98620
f1ec0c6a54f4c0db9c42b1e3f3edc246,MAY,4,8,25,8/30/18 12:57,98621
f1ec0c6a54f4c0db9c42b1e3f3edc246,JULY,6,7,12,8/30/18 12:57,98622
f1ec0c6a54f4c0db9c42b1e3f3edc246,SEPTEMBER,8,4,16,8/30/18 12:57,98623
f1ec0c6a54f4c0db9c42b1e3f3edc246,AUGUST,7,5,7,8/30/18 12:57,98624
f1ec0c6a54f4c0db9c42b1e3f3edc246,NOVEMBER,10,6,22,8/30/18 12:57,98625
f1ec0c6a54f4c0db9c42b1e3f3edc246,OCTOBER,9,12,20,8/30/18 12:57,98626
f1ec0c6a54f4c0db9c42b1e3f3edc246,DECEMBER,11,10,3,8/30/18 12:57,98627
561a12a43d5cd3ea6045b40986c8ed54,MARCH,2,3,18,8/30/18 12:57,98628
561a12a43d5cd3ea6045b40986c8ed54,MAY,4,1,25,8/30/18 12:57,98629
561a12a43d5cd3ea6045b40986c8ed54,JANUARY,0,11,14,8/30/18 12:57,98630
561a12a43d5cd3ea6045b40986c8ed54,APRIL,3,10,18,8/30/18 12:57,98631
561a12a43d5cd3ea6045b40986c8ed54,JUNE,5,4,14,8/30/18 12:57,98632
561a12a43d5cd3ea6045b40986c8ed54,FEBRUARY,1,2,2,8/30/18 12:57,98633
561a12a43d5cd3ea6045b40986c8ed54,OCTOBER,9,8,20,8/30/18 12:57,98634
561a12a43d5cd3ea6045b40986c8ed54,NOVEMBER,10,5,22,8/30/18 12:57,98635
561a12a43d5cd3ea6045b40986c8ed54,AUGUST,7,9,7,8/30/18 12:57,98636
561a12a43d5cd3ea6045b40986c8ed54,SEPTEMBER,8,12,16,8/30/18 12:57,98637
561a12a43d5cd3ea6045b40986c8ed54,DECEMBER,11,6,3,8/30/18 12:57,98638
561a12a43d5cd3ea6045b40986c8ed54,JULY,6,7,12,8/30/18 12:57,98639
bdca9921d5690a862d064b0d5bf3e38d,MAY,4,6,25,8/30/18 12:57,98640
bdca9921d5690a862d064b0d5bf3e38d,FEBRUARY,1,3,2,8/30/18 12:57,98641
bdca9921d5690a862d064b0d5bf3e38d,MARCH,2,2,18,8/30/18 12:57,98642
bdca9921d5690a862d064b0d5bf3e38d,SEPTEMBER,8,12,16,8/30/18 12:57,98643
bdca9921d5690a862d064b0d5bf3e38d,JANUARY,0,10,14,8/30/18 12:57,98644
bdca9921d5690a862d064b0d5bf3e38d,JULY,6,7,12,8/30/18 12:57,98645
bdca9921d5690a862d064b0d5bf3e38d,APRIL,3,11,18,8/30/18 12:57,98646
bdca9921d5690a862d064b0d5bf3e38d,AUGUST,7,9,7,8/30/18 12:57,98647
bdca9921d5690a862d064b0d5bf3e38d,JUNE,5,8,14,8/30/18 12:57,98648
bdca9921d5690a862d064b0d5bf3e38d,OCTOBER,9,5,20,8/30/18 12:57,98649
bdca9921d5690a862d064b0d5bf3e38d,DECEMBER,11,4,3,8/30/18 12:57,98650
bdca9921d5690a862d064b0d5bf3e38d,NOVEMBER,10,1,22,8/30/18 12:57,98651
86ce65eaa3bb788ab791ba3821f0ccbf,FEBRUARY,1,10,2,8/30/18 12:57,98652
86ce65eaa3bb788ab791ba3821f0ccbf,JANUARY,0,11,14,8/30/18 12:57,98653
86ce65eaa3bb788ab791ba3821f0ccbf,MAY,4,9,25,8/30/18 12:57,98654
86ce65eaa3bb788ab791ba3821f0ccbf,MARCH,2,2,18,8/30/18 12:57,98655
86ce65eaa3bb788ab791ba3821f0ccbf,APRIL,3,5,18,8/30/18 12:57,98656
86ce65eaa3bb788ab791ba3821f0ccbf,JUNE,5,8,14,8/30/18 12:57,98657
86ce65eaa3bb788ab791ba3821f0ccbf,JULY,6,3,12,8/30/18 12:57,98658
86ce65eaa3bb788ab791ba3821f0ccbf,SEPTEMBER,8,1,16,8/30/18 12:57,98659
86ce65eaa3bb788ab791ba3821f0ccbf,OCTOBER,9,4,20,8/30/18 12:57,98660
86ce65eaa3bb788ab791ba3821f0ccbf,AUGUST,7,6,7,8/30/18 12:57,98661
86ce65eaa3bb788ab791ba3821f0ccbf,NOVEMBER,10,12,22,8/30/18 12:57,98662
86ce65eaa3bb788ab791ba3821f0ccbf,DECEMBER,11,7,3,8/30/18 12:57,98663
61f309c84c297217e8bb49bba8342b15,FEBRUARY,1,11,2,8/30/18 12:58,98664
61f309c84c297217e8bb49bba8342b15,MARCH,2,6,18,8/30/18 12:58,98665
61f309c84c297217e8bb49bba8342b15,JUNE,5,9,14,8/30/18 12:58,98666
61f309c84c297217e8bb49bba8342b15,JANUARY,0,1,14,8/30/18 12:58,98667
61f309c84c297217e8bb49bba8342b15,APRIL,3,7,18,8/30/18 12:58,98668
61f309c84c297217e8bb49bba8342b15,MAY,4,10,25,8/30/18 12:58,98669
61f309c84c297217e8bb49bba8342b15,JULY,6,3,12,8/30/18 12:58,98670
61f309c84c297217e8bb49bba8342b15,AUGUST,7,12,7,8/30/18 12:58,98671
61f309c84c297217e8bb49bba8342b15,OCTOBER,9,5,20,8/30/18 12:58,98672
61f309c84c297217e8bb49bba8342b15,SEPTEMBER,8,8,16,8/30/18 12:58,98673
61f309c84c297217e8bb49bba8342b15,DECEMBER,11,2,3,8/30/18 12:58,98674
61f309c84c297217e8bb49bba8342b15,NOVEMBER,10,4,22,8/30/18 12:58,98675
0a48a9455b220ccf508849aa94eb5ef7,FEBRUARY,1,9,2,8/30/18 12:59,98676
0a48a9455b220ccf508849aa94eb5ef7,MARCH,2,5,18,8/30/18 12:59,98677
0a48a9455b220ccf508849aa94eb5ef7,JANUARY,0,3,14,8/30/18 12:59,98678
0a48a9455b220ccf508849aa94eb5ef7,APRIL,3,10,18,8/30/18 12:59,98679
0a48a9455b220ccf508849aa94eb5ef7,JUNE,5,12,14,8/30/18 12:59,98680
0a48a9455b220ccf508849aa94eb5ef7,MAY,4,11,25,8/30/18 12:59,98681
0a48a9455b220ccf508849aa94eb5ef7,SEPTEMBER,8,4,16,8/30/18 12:59,98682
0a48a9455b220ccf508849aa94eb5ef7,AUGUST,7,8,7,8/30/18 12:59,98683
0a48a9455b220ccf508849aa94eb5ef7,JULY,6,1,12,8/30/18 12:59,98684
0a48a9455b220ccf508849aa94eb5ef7,OCTOBER,9,6,20,8/30/18 12:59,98685
0a48a9455b220ccf508849aa94eb5ef7,DECEMBER,11,2,3,8/30/18 12:59,98686
0a48a9455b220ccf508849aa94eb5ef7,NOVEMBER,10,7,22,8/30/18 12:59,98687
57f09685d0dbf7677ccd580ee75dce24,FEBRUARY,1,2,2,8/30/18 13:00,98688
57f09685d0dbf7677ccd580ee75dce24,JANUARY,0,11,14,8/30/18 13:00,98689
57f09685d0dbf7677ccd580ee75dce24,APRIL,3,5,18,8/30/18 13:00,98690
57f09685d0dbf7677ccd580ee75dce24,JUNE,5,3,14,8/30/18 13:00,98691
57f09685d0dbf7677ccd580ee75dce24,MARCH,2,1,18,8/30/18 13:00,98692
57f09685d0dbf7677ccd580ee75dce24,MAY,4,12,25,8/30/18 13:00,98693
57f09685d0dbf7677ccd580ee75dce24,AUGUST,7,8,7,8/30/18 13:00,98694
57f09685d0dbf7677ccd580ee75dce24,JULY,6,4,12,8/30/18 13:00,98695
57f09685d0dbf7677ccd580ee75dce24,SEPTEMBER,8,7,16,8/30/18 13:00,98696
57f09685d0dbf7677ccd580ee75dce24,OCTOBER,9,6,20,8/30/18 13:00,98697
57f09685d0dbf7677ccd580ee75dce24,NOVEMBER,10,10,22,8/30/18 13:00,98698
57f09685d0dbf7677ccd580ee75dce24,DECEMBER,11,9,3,8/30/18 13:00,98699
1c6fbf9e22dcb68bd0b184adde5ccb1c,FEBRUARY,1,12,2,8/30/18 13:00,98700
1c6fbf9e22dcb68bd0b184adde5ccb1c,MARCH,2,6,18,8/30/18 13:00,98701
1c6fbf9e22dcb68bd0b184adde5ccb1c,JANUARY,0,3,14,8/30/18 13:00,98702
1c6fbf9e22dcb68bd0b184adde5ccb1c,JULY,6,2,12,8/30/18 13:00,98703
1c6fbf9e22dcb68bd0b184adde5ccb1c,APRIL,3,4,18,8/30/18 13:00,98704
1c6fbf9e22dcb68bd0b184adde5ccb1c,JUNE,5,1,14,8/30/18 13:00,98705
1c6fbf9e22dcb68bd0b184adde5ccb1c,MAY,4,11,25,8/30/18 13:00,98706
1c6fbf9e22dcb68bd0b184adde5ccb1c,AUGUST,7,7,7,8/30/18 13:00,98707
1c6fbf9e22dcb68bd0b184adde5ccb1c,SEPTEMBER,8,8,16,8/30/18 13:00,98708
1c6fbf9e22dcb68bd0b184adde5ccb1c,OCTOBER,9,9,20,8/30/18 13:00,98709
1c6fbf9e22dcb68bd0b184adde5ccb1c,DECEMBER,11,5,3,8/30/18 13:00,98710
1c6fbf9e22dcb68bd0b184adde5ccb1c,NOVEMBER,10,10,22,8/30/18 13:00,98711
a957f22f7e1e43aa752b83423f918b90,FEBRUARY,1,10,2,8/30/18 13:01,98712
a957f22f7e1e43aa752b83423f918b90,MAY,4,8,25,8/30/18 13:01,98713
a957f22f7e1e43aa752b83423f918b90,JUNE,5,5,14,8/30/18 13:01,98714
a957f22f7e1e43aa752b83423f918b90,APRIL,3,7,18,8/30/18 13:01,98715
a957f22f7e1e43aa752b83423f918b90,MARCH,2,11,18,8/30/18 13:01,98716
a957f22f7e1e43aa752b83423f918b90,JANUARY,0,9,14,8/30/18 13:01,98717
a957f22f7e1e43aa752b83423f918b90,SEPTEMBER,8,2,16,8/30/18 13:01,98718
a957f22f7e1e43aa752b83423f918b90,NOVEMBER,10,6,22,8/30/18 13:01,98719
a957f22f7e1e43aa752b83423f918b90,JULY,6,1,12,8/30/18 13:01,98720
a957f22f7e1e43aa752b83423f918b90,AUGUST,7,3,7,8/30/18 13:01,98721
a957f22f7e1e43aa752b83423f918b90,OCTOBER,9,4,20,8/30/18 13:01,98722
a957f22f7e1e43aa752b83423f918b90,DECEMBER,11,12,3,8/30/18 13:01,98723
bf40f7c142680b0f8d50d08b7df30f44,FEBRUARY,1,3,2,8/30/18 13:02,98724
bf40f7c142680b0f8d50d08b7df30f44,JANUARY,0,1,14,8/30/18 13:02,98725
bf40f7c142680b0f8d50d08b7df30f44,MARCH,2,5,18,8/30/18 13:02,98726
bf40f7c142680b0f8d50d08b7df30f44,APRIL,3,8,18,8/30/18 13:02,98727
bf40f7c142680b0f8d50d08b7df30f44,JUNE,5,6,14,8/30/18 13:02,98728
bf40f7c142680b0f8d50d08b7df30f44,MAY,4,7,25,8/30/18 13:02,98729
bf40f7c142680b0f8d50d08b7df30f44,AUGUST,7,10,7,8/30/18 13:02,98730
bf40f7c142680b0f8d50d08b7df30f44,NOVEMBER,10,12,22,8/30/18 13:02,98731
bf40f7c142680b0f8d50d08b7df30f44,DECEMBER,11,11,3,8/30/18 13:02,98732
bf40f7c142680b0f8d50d08b7df30f44,JULY,6,4,12,8/30/18 13:02,98733
bf40f7c142680b0f8d50d08b7df30f44,OCTOBER,9,2,20,8/30/18 13:02,98734
bf40f7c142680b0f8d50d08b7df30f44,SEPTEMBER,8,9,16,8/30/18 13:02,98735
7e4573f8c151df2f21245ce7d0159f91,JANUARY,0,6,14,8/30/18 13:02,98736
7e4573f8c151df2f21245ce7d0159f91,FEBRUARY,1,12,2,8/30/18 13:02,98737
7e4573f8c151df2f21245ce7d0159f91,MARCH,2,11,18,8/30/18 13:02,98738
7e4573f8c151df2f21245ce7d0159f91,JUNE,5,4,14,8/30/18 13:02,98739
7e4573f8c151df2f21245ce7d0159f91,JULY,6,3,12,8/30/18 13:02,98740
7e4573f8c151df2f21245ce7d0159f91,OCTOBER,9,1,20,8/30/18 13:02,98741
7e4573f8c151df2f21245ce7d0159f91,NOVEMBER,10,9,22,8/30/18 13:02,98742
7e4573f8c151df2f21245ce7d0159f91,DECEMBER,11,10,3,8/30/18 13:02,98743
7e4573f8c151df2f21245ce7d0159f91,AUGUST,7,5,7,8/30/18 13:02,98744
7e4573f8c151df2f21245ce7d0159f91,SEPTEMBER,8,7,16,8/30/18 13:02,98745
7e4573f8c151df2f21245ce7d0159f91,APRIL,3,2,18,8/30/18 13:02,98746
7e4573f8c151df2f21245ce7d0159f91,MAY,4,8,25,8/30/18 13:02,98747
ffb2b0a292d67a4dc062976b4b1415d0,JUNE,5,10,14,8/30/18 13:02,98748
ffb2b0a292d67a4dc062976b4b1415d0,MARCH,2,11,18,8/30/18 13:02,98749
ffb2b0a292d67a4dc062976b4b1415d0,JANUARY,0,4,14,8/30/18 13:02,98750
ffb2b0a292d67a4dc062976b4b1415d0,APRIL,3,6,18,8/30/18 13:02,98751
ffb2b0a292d67a4dc062976b4b1415d0,FEBRUARY,1,5,2,8/30/18 13:02,98752
ffb2b0a292d67a4dc062976b4b1415d0,MAY,4,9,25,8/30/18 13:02,98753
ffb2b0a292d67a4dc062976b4b1415d0,JULY,6,2,12,8/30/18 13:02,98754
ffb2b0a292d67a4dc062976b4b1415d0,AUGUST,7,7,7,8/30/18 13:02,98755
ffb2b0a292d67a4dc062976b4b1415d0,OCTOBER,9,3,20,8/30/18 13:02,98756
ffb2b0a292d67a4dc062976b4b1415d0,DECEMBER,11,12,3,8/30/18 13:02,98757
ffb2b0a292d67a4dc062976b4b1415d0,SEPTEMBER,8,1,16,8/30/18 13:02,98758
ffb2b0a292d67a4dc062976b4b1415d0,NOVEMBER,10,8,22,8/30/18 13:02,98759
1e0f20f940075dad0a8d30e1aeb0d00f,JUNE,5,2,14,8/30/18 13:02,98760
1e0f20f940075dad0a8d30e1aeb0d00f,JANUARY,0,7,14,8/30/18 13:02,98761
1e0f20f940075dad0a8d30e1aeb0d00f,FEBRUARY,1,11,2,8/30/18 13:02,98762
1e0f20f940075dad0a8d30e1aeb0d00f,APRIL,3,8,18,8/30/18 13:02,98763
1e0f20f940075dad0a8d30e1aeb0d00f,MAY,4,5,25,8/30/18 13:02,98764
1e0f20f940075dad0a8d30e1aeb0d00f,MARCH,2,10,18,8/30/18 13:02,98765
1e0f20f940075dad0a8d30e1aeb0d00f,JULY,6,6,12,8/30/18 13:02,98766
1e0f20f940075dad0a8d30e1aeb0d00f,AUGUST,7,1,7,8/30/18 13:02,98767
1e0f20f940075dad0a8d30e1aeb0d00f,DECEMBER,11,4,3,8/30/18 13:02,98768
1e0f20f940075dad0a8d30e1aeb0d00f,OCTOBER,9,9,20,8/30/18 13:02,98769
1e0f20f940075dad0a8d30e1aeb0d00f,SEPTEMBER,8,3,16,8/30/18 13:02,98770
1e0f20f940075dad0a8d30e1aeb0d00f,NOVEMBER,10,12,22,8/30/18 13:02,98771
779b97c9784d30620915c8342c3c3678,JANUARY,0,11,14,8/30/18 13:03,98772
779b97c9784d30620915c8342c3c3678,MARCH,2,1,18,8/30/18 13:03,98773
779b97c9784d30620915c8342c3c3678,FEBRUARY,1,12,2,8/30/18 13:03,98774
779b97c9784d30620915c8342c3c3678,JUNE,5,10,14,8/30/18 13:03,98775
779b97c9784d30620915c8342c3c3678,MAY,4,7,25,8/30/18 13:03,98776
779b97c9784d30620915c8342c3c3678,APRIL,3,2,18,8/30/18 13:03,98777
779b97c9784d30620915c8342c3c3678,JULY,6,6,12,8/30/18 13:03,98778
779b97c9784d30620915c8342c3c3678,SEPTEMBER,8,8,16,8/30/18 13:03,98779
779b97c9784d30620915c8342c3c3678,AUGUST,7,4,7,8/30/18 13:03,98780
779b97c9784d30620915c8342c3c3678,OCTOBER,9,5,20,8/30/18 13:03,98781
779b97c9784d30620915c8342c3c3678,NOVEMBER,10,9,22,8/30/18 13:03,98782
779b97c9784d30620915c8342c3c3678,DECEMBER,11,3,3,8/30/18 13:03,98783
0e0537a607f831f82724a09daee5527d,JANUARY,0,4,14,8/30/18 13:03,98784
0e0537a607f831f82724a09daee5527d,FEBRUARY,1,1,2,8/30/18 13:03,98785
0e0537a607f831f82724a09daee5527d,MARCH,2,12,18,8/30/18 13:03,98786
0e0537a607f831f82724a09daee5527d,APRIL,3,10,18,8/30/18 13:03,98787
0e0537a607f831f82724a09daee5527d,MAY,4,6,25,8/30/18 13:03,98788
0e0537a607f831f82724a09daee5527d,JUNE,5,9,14,8/30/18 13:03,98789
0e0537a607f831f82724a09daee5527d,JULY,6,11,12,8/30/18 13:03,98790
0e0537a607f831f82724a09daee5527d,AUGUST,7,8,7,8/30/18 13:03,98791
0e0537a607f831f82724a09daee5527d,SEPTEMBER,8,5,16,8/30/18 13:03,98792
0e0537a607f831f82724a09daee5527d,OCTOBER,9,3,20,8/30/18 13:03,98793
0e0537a607f831f82724a09daee5527d,NOVEMBER,10,2,22,8/30/18 13:03,98794
0e0537a607f831f82724a09daee5527d,DECEMBER,11,7,3,8/30/18 13:03,98795
05174044ae36101fa0641fc9e6fa8e5d,APRIL,3,11,18,8/30/18 13:04,98796
05174044ae36101fa0641fc9e6fa8e5d,MARCH,2,9,18,8/30/18 13:04,98797
05174044ae36101fa0641fc9e6fa8e5d,JUNE,5,5,14,8/30/18 13:04,98798
05174044ae36101fa0641fc9e6fa8e5d,MAY,4,2,25,8/30/18 13:04,98799
05174044ae36101fa0641fc9e6fa8e5d,FEBRUARY,1,4,2,8/30/18 13:04,98800
05174044ae36101fa0641fc9e6fa8e5d,JANUARY,0,12,14,8/30/18 13:04,98801
05174044ae36101fa0641fc9e6fa8e5d,SEPTEMBER,8,1,16,8/30/18 13:04,98802
05174044ae36101fa0641fc9e6fa8e5d,NOVEMBER,10,6,22,8/30/18 13:04,98803
05174044ae36101fa0641fc9e6fa8e5d,AUGUST,7,3,7,8/30/18 13:04,98804
05174044ae36101fa0641fc9e6fa8e5d,OCTOBER,9,8,20,8/30/18 13:04,98805
05174044ae36101fa0641fc9e6fa8e5d,JULY,6,10,12,8/30/18 13:04,98806
05174044ae36101fa0641fc9e6fa8e5d,DECEMBER,11,7,3,8/30/18 13:04,98807
a8d3f19eaa64f4b6f8ec051907b8f960,MAY,4,2,25,8/30/18 13:04,98808
a8d3f19eaa64f4b6f8ec051907b8f960,JUNE,5,5,14,8/30/18 13:04,98810
a8d3f19eaa64f4b6f8ec051907b8f960,AUGUST,7,10,7,8/30/18 13:04,98809
a8d3f19eaa64f4b6f8ec051907b8f960,JANUARY,0,8,14,8/30/18 13:04,98811
a8d3f19eaa64f4b6f8ec051907b8f960,JULY,6,12,12,8/30/18 13:04,98812
a8d3f19eaa64f4b6f8ec051907b8f960,MARCH,2,7,18,8/30/18 13:04,98813
a8d3f19eaa64f4b6f8ec051907b8f960,APRIL,3,3,18,8/30/18 13:04,98814
a8d3f19eaa64f4b6f8ec051907b8f960,FEBRUARY,1,6,2,8/30/18 13:04,98815
a8d3f19eaa64f4b6f8ec051907b8f960,SEPTEMBER,8,11,16,8/30/18 13:04,98816
a8d3f19eaa64f4b6f8ec051907b8f960,OCTOBER,9,1,20,8/30/18 13:04,98818
a8d3f19eaa64f4b6f8ec051907b8f960,NOVEMBER,10,4,22,8/30/18 13:04,98817
a8d3f19eaa64f4b6f8ec051907b8f960,DECEMBER,11,9,3,8/30/18 13:04,98819
19a8072f03b9f0994ba974946040a46e,JANUARY,0,11,14,8/30/18 13:04,98820
19a8072f03b9f0994ba974946040a46e,FEBRUARY,1,2,2,8/30/18 13:04,98821
19a8072f03b9f0994ba974946040a46e,MARCH,2,9,18,8/30/18 13:04,98822
19a8072f03b9f0994ba974946040a46e,MAY,4,8,25,8/30/18 13:04,98823
19a8072f03b9f0994ba974946040a46e,JUNE,5,12,14,8/30/18 13:04,98824
